	sub	arousal	attractiveness	dominance	trustworthiness	valence
id-1296_AU12-66_AU6-66	sub-11	0.047545090436632916	-0.3325	-0.3925	-0.13249999999999995	-0.029891915947129363
id-1296_AU13-66_AU14-100_AU17-66	sub-11	0.047545090436632916	-0.3325	-0.3925	-0.13249999999999995	-0.029891915947129363
id-1296_AU14-66_AU4-66_AU43-100_AU6-66	sub-11	0.047545090436632916	-0.3325	-0.3925	-0.13249999999999995	-0.029891915947129363
id-1296_AU15-66_AU24-66	sub-11	0.047545090436632916	-0.3325	-0.3925	-0.13249999999999995	-0.029891915947129363
id-1296_AU16Open-100_AU17-100_AU27i-33	sub-11	0.047545090436632916	-0.3325	-0.3925	-0.13249999999999995	-0.029891915947129363
id-1296_AU17-66_AU26-66_AU4-66	sub-11	0.047545090436632916	-0.3325	-0.3925	-0.13249999999999995	-0.029891915947129363
id-1296_AU22-33_AU24-100_AU7-33_AU9-100	sub-11	0.047545090436632916	-0.3325	-0.3925	-0.13249999999999995	-0.029891915947129363
id-1296_AU22-66_AU24-66_AU25-66_AU5-66_AU6-100	sub-11	0.047545090436632916	-0.3325	-0.3925	-0.13249999999999995	-0.029891915947129363
id-1297_AU1-100_AU11-33_AU14-33_AU24-66	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU1-66_AU11-66	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU10Open-100_AU13-100_AU16Open-100_AU22-66_AU25-100	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU10Open-100_AU6-100	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU10Open-66_AU5-66_AU9-100	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU11-100_AU12-66_AU4-33_AU6-33	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU11-100_AU24-33	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU13-100_AU20-66_AU5-100_AU6-100	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU13-66_AU7-33_AU9-33	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU14-66_AU16Open-33_AU25-100_AU26-100	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU14-66_AU25-100	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU2-66_AU22-66	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU20-33_AU22-33_AU26-66	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1297_AU22-66_AU9-100	sub-11	0.12906849756516753	-0.23250000000000004	0.14500000000000002	-0.1975	-0.15489447354421576
id-1302_AU1-100_AU11-66_AU13-33_AU24-33	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU1-33_AU14-100_AU27i-100_AU9-100	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU1-33_AU22-100	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU1-33_AU22-33_AU24-66_AU43-100_AU9-66	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU10Open-33_AU14-100_AU24-33_AU43-100	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU12-66_AU43-33	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU13-66_AU22-33	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU14-100_AU17-33_AU26-66_AU9-33	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU14-66_AU27i-33	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU15-100_AU4-100_AU5-66_AU9-100	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU17-66_AU27i-100_AU4-100_AU6-33_AU7-100	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU2-33_AU43-66	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU20-66_AU4-33_AU5-33	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1302_AU26-100	sub-11	0.08287190019233126	-0.2025	-0.3075	-0.0675	-0.201091070917052
id-1306_AU1-66_AU11-100_AU16Open-66_AU24-66	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU1-66_AU27i-33	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU11-33_AU16Open-66	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU11-33_AU6-66	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU12-100_AU14-33_AU17-33_AU27i-33	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU12-100_AU26-66_AU4-100_AU5-66	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU15-66_AU26-66_AU5-66	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU15-66_AU27i-66_AU43-33	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU16Open-33_AU17-100_AU22-66_AU4-100	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU16Open-66_AU17-33_AU26-100	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU16Open-66_AU2-33_AU5-33_AU6-100	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU17-100_AU5-66	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU22-66_AU25-33_AU43-33	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU24-66_AU43-100_AU7-100	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1306_AU43-100_AU9-33	sub-11	0.11683998649588735	-0.06000000000000005	0.014999999999999902	0.06000000000000005	-0.029891915947129363
id-1307_AU1-100_AU13-100	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU1-33_AU10Open-100_AU4-66_AU9-33	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU1-33_AU16Open-33_AU22-100_AU27i-33	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU1-66_AU10Open-100_AU6-33	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU10Open-33_AU12-100_AU17-33	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU11-66_AU20-33_AU7-100_AU9-66	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU13-66_AU14-66_AU43-33	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU16Open-100_AU22-100_AU6-100_AU7-33	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU16Open-33_AU2-100_AU5-33_AU6-66	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU16Open-66_AU17-66_AU43-33	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU17-33_AU4-33_AU5-33	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU17-66_AU2-100_AU7-66	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU17-66_AU25-33_AU4-100	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1307_AU20-66_AU43-66	sub-11	0.05977360150591321	0.2075	-0.3075	0.12749999999999995	-0.010869787617137949
id-1309_AU1-66_AU2-66_AU9-33	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU10Open-100_AU2-100_AU27i-33	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU11-66_AU24-66	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU11-66_AU27i-33_AU7-66_AU9-33	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU12-100_AU15-100_AU27i-100	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU12-100_AU16Open-33_AU26-100_AU27i-66_AU7-33	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU12-33_AU15-66_AU43-100_AU5-66	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU12-66_AU16Open-33_AU2-33_AU24-100_AU26-100	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU15-33	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU15-66_AU43-100	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU16Open-100_AU2-33_AU5-33_AU7-33	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU17-100_AU20-100_AU6-100	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU2-33_AU26-66_AU4-100_AU5-100	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU20-100_AU25-66	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU26-33_AU5-66	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1309_AU27i-33_AU4-100_AU43-66	sub-11	0.08558934709661575	-0.35250000000000004	0.2250000000000001	-0.365	-0.10598042926709499
id-1310_AU1-100_AU24-100_AU5-33	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU10Open-100_AU2-66_AU9-100	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU11-33_AU26-33	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU13-66	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU13-66_AU14-100_AU4-66_AU9-33	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU14-100_AU15-66_AU2-66_AU24-100_AU43-66	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU14-100_AU43-100_AU9-33	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU15-66_AU25-100_AU4-100_AU43-33	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU16Open-100_AU27i-66_AU6-33_AU7-66	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU2-100_AU25-66_AU6-66_AU7-100	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU2-66	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU20-33_AU24-33	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1310_AU27i-100_AU5-33_AU7-100	sub-11	0.2336902033801203	-0.42	0.23	-0.365	-0.206525964725621
id-1311_AU1-66_AU11-66_AU12-66_AU17-100	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU10Open-100_AU13-100_AU14-33_AU16Open-33	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU10Open-66_AU15-100_AU2-66	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU10Open-66_AU16Open-33_AU25-100	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU10Open-66_AU16Open-66_AU25-100_AU26-33	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU11-100_AU16Open-33_AU24-100_AU5-100	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU11-66_AU5-100_AU7-66	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU12-33_AU27i-33_AU43-66_AU7-33	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU13-33_AU17-66_AU26-33_AU6-100	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU15-66_AU16Open-100_AU17-66_AU20-100	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU16Open-100_AU43-100_AU6-66_AU9-100	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU20-33_AU22-100_AU24-66_AU5-66	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU24-66	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU25-33	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1311_AU27i-100_AU4-66	sub-11	0.0244467917502148	0.08250000000000003	-0.22750000000000006	0.23	-0.005434893808568975
id-1315_AU1-66_AU12-100	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU1-66_AU20-66	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU10Open-100_AU12-66_AU43-100	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU11-33_AU2-66_AU26-33	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU12-66_AU17-33_AU2-100_AU4-100	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU12-66_AU22-100	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU12-66_AU25-66_AU6-33_AU7-100	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU14-100_AU26-66	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU14-66_AU22-33_AU24-66_AU6-100	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU15-100_AU2-33_AU25-33_AU26-66	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU15-33_AU17-100_AU22-100_AU24-66	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU15-33_AU20-100	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU2-100_AU24-100	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU27i-66	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1315_AU5-33_AU6-66	sub-11	0.1018940285223226	-0.3325	0.6600000000000001	-0.3825	-0.2418527744813193
id-1318_AU1-100_AU13-66_AU2-100	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU1-33_AU10Open-33_AU16Open-100_AU27i-100	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU1-33_AU13-66_AU26-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU10Open-33_AU11-33_AU16Open-100_AU26-66_AU7-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU10Open-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU12-100_AU14-100_AU26-33_AU6-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU13-33_AU20-66_AU5-100_AU6-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU15-100_AU4-33_AU43-100_AU9-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU15-33_AU2-33_AU7-33	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU2-66_AU22-100_AU5-33_AU7-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU22-33_AU25-33_AU26-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU24-33	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1318_AU6-100_AU9-66	sub-11	0.1589604135122969	-0.36	0.49	-0.5475	-0.1657642611613537
id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU10Open-33_AU11-33	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU11-33_AU16Open-33_AU2-33_AU27i-100	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU11-66_AU4-33_AU5-100_AU9-66	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU12-33_AU20-100_AU25-33_AU4-33	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU13-100_AU20-33_AU6-100	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU14-66_AU24-100_AU25-66	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU14-66_AU24-100_AU25-66_AU5-100_AU6-66	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU2-33_AU22-66	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU22-33_AU5-100_AU9-66	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU22-66_AU7-100	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU25-33_AU26-66	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU26-100	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1323_AU26-33	sub-11	0.05977360150591321	-0.2725	-0.5875	0.125	-0.0407617035642673
id-1335_AU1-33_AU14-66_AU2-33	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU1-66	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU1-66_AU20-100_AU4-66_AU5-33	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU10Open-100_AU27i-66_AU6-66_AU7-33	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU10Open-33_AU17-100	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU11-100_AU16Open-100_AU5-33	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU11-66_AU14-100	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU11-66_AU17-66_AU25-66_AU6-33	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU12-100_AU20-100_AU5-33	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU13-33_AU4-66_AU9-33	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU20-33_AU22-100_AU4-100_AU7-66	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU24-100_AU25-100_AU27i-66	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU43-66_AU5-66	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1335_AU6-33	sub-11	0.13178594446945208	-0.18500000000000005	-0.05000000000000005	0.0475000000000001	0.05163149118140525
id-1339_AU1-66_AU10Open-33_AU26-33	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU1-66_AU25-66_AU43-100	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU10Open-33_AU13-66_AU20-33_AU43-100	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU10Open-66_AU20-66_AU27i-100	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU11-100_AU15-66_AU43-33	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU11-100_AU20-100_AU4-33	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU12-33_AU14-100_AU16Open-33	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU14-100_AU15-66_AU26-33	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU16Open-66_AU24-100_AU43-33_AU7-100	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU17-100_AU2-33_AU22-33_AU25-33	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU17-66_AU2-33_AU20-66_AU22-33	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU20-100_AU43-33_AU9-100	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU22-33	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1339_AU22-33_AU25-100_AU27i-100_AU4-66	sub-11	0.097817858165896	0.2075	-0.3825	0.3075000000000001	0.05978383189425871
id-1341_AU1-33_AU15-33_AU2-66_AU4-33	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU1-66_AU13-66_AU43-100_AU5-33_AU9-66	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU11-33_AU13-100_AU43-33_AU5-66	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU12-33_AU2-66_AU20-33_AU24-66_AU5-33	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU12-66_AU13-33_AU14-100_AU15-33_AU22-100	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU12-66_AU20-66	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU14-100_AU15-100_AU24-100_AU6-100	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU14-33_AU2-33	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU14-33_AU4-100_AU7-66	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU14-66_AU2-100_AU27i-66_AU43-100	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU15-66_AU2-100_AU26-33_AU4-66	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
id-1341_AU16Open-33_AU27i-100	sub-11	0.137220838278021	-0.22250000000000006	0.4350000000000001	-0.2025	-0.03532680975569833
